instance,seed,stage02_2_objective,stage02_3_objective,stage02_2_feasible,stage02_3_feasible,stage02_2_iterations,stage02_3_iterations,stage02_2_effective_iterations,stage02_3_effective_iterations,stage02_2_exact_charging_calls,stage02_3_exact_charging_calls,stage02_2_cache_hits,stage02_2_cache_misses,stage02_2_unique_route_evaluations,stage02_3_cache_hits,stage02_3_cache_misses,stage02_3_unique_route_evaluations,stage02_2_runtime_seconds,stage02_3_runtime_seconds,stage02_2_removal_tier_counts,stage02_3_removal_tier_counts,stage02_2_failure_events,stage02_3_failure_events,stage02_2_accepted_moves,stage02_3_accepted_moves,stage02_2_constraint_statistics,stage02_3_constraint_statistics,objective_comparison,readiness_status
r105C15,2015,"[4,338.888543976,80.684092212,4]","[4,338.888543976,80.684092212,4]",True,True,1000,1000,1000,1000,2994,2996,73216,2994,2994,76437,2996,2996,1.9545660840085475,2.069362167007057,"{""large"":0,""medium"":0,""small"":0}","{""large"":325,""medium"":1,""small"":10}",2171,2502,771,771,{},"{""shaw_related"":{""accepted"":1,""best"":0,""calls"":86,""candidate_proposals"":87,""distance_improvements"":0,""exact_route_evaluations"":12,""failure_reasons"":{""candidate_rejected"":85,""constraint_removal_no_change"":80,""constraint_removal_no_existing_route_insertion"":5},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":172,""prefilter_rejected"":0,""rejected"":85,""vehicle_reductions"":0,""weight"":1.0},""station_pressure"":{""accepted"":0,""best"":0,""calls"":87,""candidate_proposals"":87,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":87,""constraint_removal_no_change"":3,""constraint_removal_no_existing_route_insertion"":84},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":174,""prefilter_rejected"":0,""rejected"":87,""vehicle_reductions"":0,""weight"":1.0},""time_window_conflict"":{""accepted"":1,""best"":1,""calls"":84,""candidate_proposals"":85,""distance_improvements"":1,""exact_route_evaluations"":7,""failure_reasons"":{""candidate_rejected"":83,""constraint_removal_no_change"":82,""evaluation_budget_exhausted"":1},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":168,""prefilter_rejected"":0,""rejected"":83,""vehicle_reductions"":0,""weight"":1.0},""worst_energy_detour"":{""accepted"":3,""best"":3,""calls"":79,""candidate_proposals"":82,""distance_improvements"":3,""exact_route_evaluations"":5,""failure_reasons"":{""candidate_rejected"":76,""constraint_removal_no_change"":1,""constraint_removal_no_existing_route_insertion"":75},""feasible_candidates"":3,""feasible_repairs"":3,""improved"":3,""new_routes_created"":0,""prefilter_passed"":158,""prefilter_rejected"":0,""rejected"":76,""vehicle_reductions"":1,""weight"":1.0}}",equal,ready
r105C15,2016,"[4,356.115490808,92.94925864,4]","[4,336.1536021,80.684092212,4]",True,True,1000,1000,1000,1000,3056,3307,75038,3056,3056,74372,3307,3307,1.8829020419943845,2.26041695800086,"{""large"":0,""medium"":0,""small"":0}","{""large"":327,""medium"":1,""small"":8}",1691,2696,766,817,{},"{""shaw_related"":{""accepted"":1,""best"":0,""calls"":87,""candidate_proposals"":88,""distance_improvements"":0,""exact_route_evaluations"":18,""failure_reasons"":{""candidate_rejected"":86,""constraint_removal_no_change"":77,""constraint_removal_no_existing_route_insertion"":8,""evaluation_budget_exhausted"":1},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":0,""new_routes_created"":0,""prefilter_passed"":174,""prefilter_rejected"":0,""rejected"":86,""vehicle_reductions"":0,""weight"":1.0},""station_pressure"":{""accepted"":1,""best"":1,""calls"":78,""candidate_proposals"":79,""distance_improvements"":1,""exact_route_evaluations"":1,""failure_reasons"":{""candidate_rejected"":77,""constraint_removal_no_change"":2,""constraint_removal_no_existing_route_insertion"":75},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":156,""prefilter_rejected"":0,""rejected"":77,""vehicle_reductions"":1,""weight"":1.0},""time_window_conflict"":{""accepted"":1,""best"":1,""calls"":87,""candidate_proposals"":88,""distance_improvements"":1,""exact_route_evaluations"":12,""failure_reasons"":{""candidate_rejected"":86,""constraint_removal_no_change"":85,""evaluation_budget_exhausted"":1},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":174,""prefilter_rejected"":0,""rejected"":86,""vehicle_reductions"":0,""weight"":1.0},""worst_energy_detour"":{""accepted"":0,""best"":0,""calls"":84,""candidate_proposals"":84,""distance_improvements"":0,""exact_route_evaluations"":7,""failure_reasons"":{""candidate_rejected"":84,""constraint_removal_no_change"":2,""constraint_removal_no_existing_route_insertion"":82},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":168,""prefilter_rejected"":0,""rejected"":84,""vehicle_reductions"":0,""weight"":1.0}}",better,ready
rc103C15,2014,"[4,397.669856913,67.687714099,4]","[4,397.669856913,67.687714099,4]",True,True,1000,1000,1000,1000,2219,2257,74447,2219,2219,82512,2257,2257,1.1085070830013137,1.2857638749992475,"{""large"":0,""medium"":0,""small"":0}","{""large"":325,""medium"":0,""small"":11}",1903,2236,883,883,{},"{""shaw_related"":{""accepted"":2,""best"":1,""calls"":85,""candidate_proposals"":87,""distance_improvements"":1,""exact_route_evaluations"":50,""failure_reasons"":{""candidate_rejected"":83,""constraint_removal_no_change"":35,""constraint_removal_no_existing_route_insertion"":41,""evaluation_budget_exhausted"":7},""feasible_candidates"":2,""feasible_repairs"":2,""improved"":1,""new_routes_created"":0,""prefilter_passed"":170,""prefilter_rejected"":0,""rejected"":83,""vehicle_reductions"":0,""weight"":1.0},""station_pressure"":{""accepted"":1,""best"":1,""calls"":97,""candidate_proposals"":98,""distance_improvements"":1,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":96,""constraint_removal_no_change"":3,""constraint_removal_no_existing_route_insertion"":93},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":194,""prefilter_rejected"":0,""rejected"":96,""vehicle_reductions"":0,""weight"":1.0},""time_window_conflict"":{""accepted"":0,""best"":0,""calls"":76,""candidate_proposals"":76,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""candidate_rejected"":76,""constraint_removal_no_change"":76},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":152,""prefilter_rejected"":0,""rejected"":76,""vehicle_reductions"":0,""weight"":1.0},""worst_energy_detour"":{""accepted"":0,""best"":0,""calls"":78,""candidate_proposals"":78,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""candidate_rejected"":78,""constraint_removal_no_change"":78},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":156,""prefilter_rejected"":0,""rejected"":78,""vehicle_reductions"":0,""weight"":1.0}}",equal,ready
rc103C15,2015,"[4,397.669856913,67.687714099,4]","[4,397.669856913,67.687714099,4]",True,True,1000,1000,1000,1000,2098,2150,76912,2098,2098,85839,2150,2150,1.051802415997372,1.2295069170068018,"{""large"":0,""medium"":0,""small"":0}","{""large"":329,""medium"":0,""small"":7}",2249,2580,868,868,{},"{""shaw_related"":{""accepted"":3,""best"":0,""calls"":86,""candidate_proposals"":89,""distance_improvements"":1,""exact_route_evaluations"":53,""failure_reasons"":{""candidate_rejected"":83,""constraint_removal_no_change"":43,""constraint_removal_no_existing_route_insertion"":30,""evaluation_budget_exhausted"":10},""feasible_candidates"":3,""feasible_repairs"":3,""improved"":1,""new_routes_created"":0,""prefilter_passed"":172,""prefilter_rejected"":0,""rejected"":83,""vehicle_reductions"":0,""weight"":1.0},""station_pressure"":{""accepted"":1,""best"":1,""calls"":87,""candidate_proposals"":88,""distance_improvements"":1,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":86,""constraint_removal_no_change"":2,""constraint_removal_no_existing_route_insertion"":84},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":174,""prefilter_rejected"":0,""rejected"":86,""vehicle_reductions"":0,""weight"":1.0},""time_window_conflict"":{""accepted"":0,""best"":0,""calls"":84,""candidate_proposals"":84,""distance_improvements"":0,""exact_route_evaluations"":4,""failure_reasons"":{""candidate_rejected"":84,""constraint_removal_no_change"":84},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":168,""prefilter_rejected"":0,""rejected"":84,""vehicle_reductions"":0,""weight"":1.0},""worst_energy_detour"":{""accepted"":1,""best"":0,""calls"":79,""candidate_proposals"":80,""distance_improvements"":1,""exact_route_evaluations"":8,""failure_reasons"":{""candidate_rejected"":78,""constraint_removal_no_change"":77,""evaluation_budget_exhausted"":1},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":158,""prefilter_rejected"":0,""rejected"":78,""vehicle_reductions"":0,""weight"":1.0}}",equal,ready
rc103C15,2016,"[4,397.669856913,67.687714099,4]","[4,397.669856913,67.687714099,4]",True,True,1000,1000,1000,1000,2065,2114,75313,2065,2065,84293,2114,2114,1.0343045420013368,1.2176387079962296,"{""large"":0,""medium"":0,""small"":0}","{""large"":327,""medium"":2,""small"":7}",1883,2206,865,865,{},"{""shaw_related"":{""accepted"":7,""best"":1,""calls"":87,""candidate_proposals"":94,""distance_improvements"":1,""exact_route_evaluations"":54,""failure_reasons"":{""candidate_rejected"":80,""constraint_removal_no_change"":39,""constraint_removal_no_existing_route_insertion"":32,""evaluation_budget_exhausted"":9},""feasible_candidates"":7,""feasible_repairs"":7,""improved"":1,""new_routes_created"":0,""prefilter_passed"":174,""prefilter_rejected"":0,""rejected"":80,""vehicle_reductions"":0,""weight"":1.0},""station_pressure"":{""accepted"":0,""best"":0,""calls"":78,""candidate_proposals"":78,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":78,""constraint_removal_no_change"":1,""constraint_removal_no_existing_route_insertion"":77},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":156,""prefilter_rejected"":0,""rejected"":78,""vehicle_reductions"":0,""weight"":1.0},""time_window_conflict"":{""accepted"":1,""best"":1,""calls"":87,""candidate_proposals"":88,""distance_improvements"":1,""exact_route_evaluations"":4,""failure_reasons"":{""candidate_rejected"":86,""constraint_removal_no_change"":84,""constraint_removal_no_existing_route_insertion"":2},""feasible_candidates"":1,""feasible_repairs"":1,""improved"":1,""new_routes_created"":0,""prefilter_passed"":174,""prefilter_rejected"":0,""rejected"":86,""vehicle_reductions"":0,""weight"":1.0},""worst_energy_detour"":{""accepted"":5,""best"":0,""calls"":84,""candidate_proposals"":89,""distance_improvements"":5,""exact_route_evaluations"":4,""failure_reasons"":{""candidate_rejected"":79,""constraint_removal_no_change"":79},""feasible_candidates"":5,""feasible_repairs"":5,""improved"":5,""new_routes_created"":0,""prefilter_passed"":168,""prefilter_rejected"":0,""rejected"":79,""vehicle_reductions"":0,""weight"":1.0}}",equal,ready
c101_21,2014,"[12,1055.920259047,1386.415951629,8]","[12,1055.920259047,1386.415951629,8]",True,True,29,29,28,28,1742,1680,7148,1682,1682,7148,1680,1680,30.00038100000529,30.0114964999957,"{""large"":0,""medium"":0,""small"":0}","{""large"":3,""medium"":2,""small"":7}",5306,5318,15,15,{},"{""shaw_related"":{""accepted"":0,""best"":0,""calls"":3,""candidate_proposals"":3,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":3,""constraint_removal_budget_exhausted_before_repair"":3},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":0,""rejected"":3,""vehicle_reductions"":0,""weight"":1.0},""station_pressure"":{""accepted"":0,""best"":0,""calls"":3,""candidate_proposals"":3,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":3,""constraint_removal_budget_exhausted_before_repair"":3},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":0,""rejected"":3,""vehicle_reductions"":0,""weight"":1.0},""time_window_conflict"":{""accepted"":0,""best"":0,""calls"":3,""candidate_proposals"":3,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":3,""constraint_removal_budget_exhausted_before_repair"":3},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":0,""rejected"":3,""vehicle_reductions"":0,""weight"":1.0},""worst_energy_detour"":{""accepted"":0,""best"":0,""calls"":3,""candidate_proposals"":3,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":3,""constraint_removal_budget_exhausted_before_repair"":3},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":0,""rejected"":3,""vehicle_reductions"":0,""weight"":1.0}}",equal,ready
c101_21,2015,"[12,1076.745156206,1225.31138932,7]","[12,1076.745156206,1225.31138932,7]",True,True,26,24,23,23,1777,1732,4785,1732,1732,4785,1732,1732,30.009857750002993,30.009587249995093,"{""large"":0,""medium"":0,""small"":0}","{""large"":2,""medium"":1,""small"":7}",6504,6514,16,14,{},"{""shaw_related"":{""accepted"":0,""best"":0,""calls"":2,""candidate_proposals"":2,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":2,""constraint_removal_budget_exhausted_before_repair"":2},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":4,""prefilter_rejected"":0,""rejected"":2,""vehicle_reductions"":0,""weight"":1.0},""station_pressure"":{""accepted"":0,""best"":0,""calls"":4,""candidate_proposals"":4,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":4,""constraint_removal_budget_exhausted_before_repair"":4},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":8,""prefilter_rejected"":0,""rejected"":4,""vehicle_reductions"":0,""weight"":1.0},""time_window_conflict"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":1,""constraint_removal_budget_exhausted_before_repair"":1},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":2,""prefilter_rejected"":0,""rejected"":1,""vehicle_reductions"":0,""weight"":1.0},""worst_energy_detour"":{""accepted"":0,""best"":0,""calls"":3,""candidate_proposals"":3,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":3,""constraint_removal_budget_exhausted_before_repair"":3},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":0,""rejected"":3,""vehicle_reductions"":0,""weight"":1.0}}",equal,ready
c101_21,2016,"[12,1055.920259047,1386.415951629,8]","[12,1055.920259047,1386.415951629,8]",True,True,22,22,21,21,1771,1719,4336,1728,1728,4335,1719,1719,30.00634937499126,30.010589375000563,"{""large"":0,""medium"":0,""small"":0}","{""large"":0,""medium"":1,""small"":8}",3926,3935,13,13,{},"{""shaw_related"":{""accepted"":0,""best"":0,""calls"":3,""candidate_proposals"":3,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":3,""constraint_removal_budget_exhausted_before_repair"":3},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":0,""rejected"":3,""vehicle_reductions"":0,""weight"":1.0},""station_pressure"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":1,""constraint_removal_budget_exhausted_before_repair"":1},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":2,""prefilter_rejected"":0,""rejected"":1,""vehicle_reductions"":0,""weight"":1.0},""time_window_conflict"":{""accepted"":0,""best"":0,""calls"":4,""candidate_proposals"":4,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":4,""constraint_removal_budget_exhausted_before_repair"":4},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":8,""prefilter_rejected"":0,""rejected"":4,""vehicle_reductions"":0,""weight"":1.0},""worst_energy_detour"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":1,""constraint_removal_budget_exhausted_before_repair"":1},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":2,""prefilter_rejected"":0,""rejected"":1,""vehicle_reductions"":0,""weight"":1.0}}",equal,ready
r101_21,2014,"[21,1819.250457558,442.395748859,26]","[21,1819.250457558,442.395748859,26]",True,True,36,36,35,35,2033,2000,5410,1998,1998,5411,2000,2000,30.005129917000886,30.002356749988394,"{""large"":0,""medium"":0,""small"":0}","{""large"":8,""medium"":0,""small"":6}",25135,25149,20,20,{},"{""shaw_related"":{""accepted"":0,""best"":0,""calls"":3,""candidate_proposals"":3,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":3,""constraint_removal_budget_exhausted_before_repair"":3},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":0,""rejected"":3,""vehicle_reductions"":0,""weight"":1.0},""station_pressure"":{""accepted"":0,""best"":0,""calls"":3,""candidate_proposals"":3,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":3,""constraint_removal_budget_exhausted_before_repair"":3},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":0,""rejected"":3,""vehicle_reductions"":0,""weight"":1.0},""time_window_conflict"":{""accepted"":0,""best"":0,""calls"":3,""candidate_proposals"":3,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":3,""constraint_removal_budget_exhausted_before_repair"":3},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":0,""rejected"":3,""vehicle_reductions"":0,""weight"":1.0},""worst_energy_detour"":{""accepted"":0,""best"":0,""calls"":5,""candidate_proposals"":5,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":5,""constraint_removal_budget_exhausted_before_repair"":5},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":10,""prefilter_rejected"":0,""rejected"":5,""vehicle_reductions"":0,""weight"":1.0}}",equal,ready
r101_21,2015,"[20,1799.548688513,463.254013128,27]","[20,1799.548688513,463.254013128,27]",True,True,48,48,47,47,1903,1877,5746,1884,1884,5745,1877,1877,30.026921625001705,30.009399917005794,"{""large"":0,""medium"":0,""small"":0}","{""large"":11,""medium"":1,""small"":6}",19351,19369,26,26,{},"{""shaw_related"":{""accepted"":0,""best"":0,""calls"":4,""candidate_proposals"":4,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":4,""constraint_removal_budget_exhausted_before_repair"":4},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":8,""prefilter_rejected"":0,""rejected"":4,""vehicle_reductions"":0,""weight"":1.0},""station_pressure"":{""accepted"":0,""best"":0,""calls"":5,""candidate_proposals"":5,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":5,""constraint_removal_budget_exhausted_before_repair"":5},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":10,""prefilter_rejected"":0,""rejected"":5,""vehicle_reductions"":0,""weight"":1.0},""time_window_conflict"":{""accepted"":0,""best"":0,""calls"":2,""candidate_proposals"":2,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":2,""constraint_removal_budget_exhausted_before_repair"":2},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":4,""prefilter_rejected"":0,""rejected"":2,""vehicle_reductions"":0,""weight"":1.0},""worst_energy_detour"":{""accepted"":0,""best"":0,""calls"":7,""candidate_proposals"":7,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":7,""constraint_removal_budget_exhausted_before_repair"":7},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":14,""prefilter_rejected"":0,""rejected"":7,""vehicle_reductions"":0,""weight"":1.0}}",equal,ready
r101_21,2016,"[21,1819.250457558,442.395748859,26]","[21,1819.250457558,442.395748859,26]",True,True,51,51,50,50,1962,1966,13352,1948,1948,13355,1966,1966,30.004522624993115,30.003191083000274,"{""large"":0,""medium"":0,""small"":0}","{""large"":12,""medium"":1,""small"":6}",29710,29729,25,25,{},"{""shaw_related"":{""accepted"":0,""best"":0,""calls"":5,""candidate_proposals"":5,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":5,""constraint_removal_budget_exhausted_before_repair"":5},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":10,""prefilter_rejected"":0,""rejected"":5,""vehicle_reductions"":0,""weight"":1.0},""station_pressure"":{""accepted"":0,""best"":0,""calls"":3,""candidate_proposals"":3,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":3,""constraint_removal_budget_exhausted_before_repair"":3},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":0,""rejected"":3,""vehicle_reductions"":0,""weight"":1.0},""time_window_conflict"":{""accepted"":0,""best"":0,""calls"":5,""candidate_proposals"":5,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":5,""constraint_removal_budget_exhausted_before_repair"":5},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":10,""prefilter_rejected"":0,""rejected"":5,""vehicle_reductions"":0,""weight"":1.0},""worst_energy_detour"":{""accepted"":0,""best"":0,""calls"":6,""candidate_proposals"":6,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":6,""constraint_removal_budget_exhausted_before_repair"":6},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":12,""prefilter_rejected"":0,""rejected"":6,""vehicle_reductions"":0,""weight"":1.0}}",equal,ready
rc101_21,2014,"[19,1967.498078739,339.208415916,20]","[19,1967.498078739,339.208415916,20]",True,True,25,25,24,24,2135,2135,5217,2136,2136,5217,2135,2135,30.02222145900305,30.014811500004726,"{""large"":0,""medium"":0,""small"":0}","{""large"":2,""medium"":0,""small"":8}",14361,14371,14,14,{},"{""shaw_related"":{""accepted"":0,""best"":0,""calls"":3,""candidate_proposals"":3,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":3,""constraint_removal_budget_exhausted_before_repair"":3},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":0,""rejected"":3,""vehicle_reductions"":0,""weight"":1.0},""station_pressure"":{""accepted"":0,""best"":0,""calls"":2,""candidate_proposals"":2,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":2,""constraint_removal_budget_exhausted_before_repair"":2},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":4,""prefilter_rejected"":0,""rejected"":2,""vehicle_reductions"":0,""weight"":1.0},""time_window_conflict"":{""accepted"":0,""best"":0,""calls"":3,""candidate_proposals"":3,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":3,""constraint_removal_budget_exhausted_before_repair"":3},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":0,""rejected"":3,""vehicle_reductions"":0,""weight"":1.0},""worst_energy_detour"":{""accepted"":0,""best"":0,""calls"":2,""candidate_proposals"":2,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":2,""constraint_removal_budget_exhausted_before_repair"":2},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":4,""prefilter_rejected"":0,""rejected"":2,""vehicle_reductions"":0,""weight"":1.0}}",equal,ready
rc101_21,2015,"[19,1925.362709303,325.819224421,19]","[19,1925.362709303,325.819224421,19]",True,True,23,23,22,22,2140,2113,4401,2122,2122,4382,2113,2113,30.025383457992575,30.00372720899759,"{""large"":0,""medium"":0,""small"":0}","{""large"":2,""medium"":0,""small"":8}",18308,18319,14,13,{},"{""shaw_related"":{""accepted"":0,""best"":0,""calls"":2,""candidate_proposals"":2,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":2,""constraint_removal_budget_exhausted_before_repair"":2},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":4,""prefilter_rejected"":0,""rejected"":2,""vehicle_reductions"":0,""weight"":1.0},""station_pressure"":{""accepted"":0,""best"":0,""calls"":4,""candidate_proposals"":4,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":4,""constraint_removal_budget_exhausted_before_repair"":4},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":8,""prefilter_rejected"":0,""rejected"":4,""vehicle_reductions"":0,""weight"":1.0},""time_window_conflict"":{""accepted"":0,""best"":0,""calls"":1,""candidate_proposals"":1,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":1,""constraint_removal_budget_exhausted_before_repair"":1},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":2,""prefilter_rejected"":0,""rejected"":1,""vehicle_reductions"":0,""weight"":1.0},""worst_energy_detour"":{""accepted"":0,""best"":0,""calls"":3,""candidate_proposals"":3,""distance_improvements"":0,""exact_route_evaluations"":0,""failure_reasons"":{""candidate_rejected"":3,""constraint_removal_budget_exhausted_before_repair"":3},""feasible_candidates"":0,""feasible_repairs"":0,""improved"":0,""new_routes_created"":0,""prefilter_passed"":6,""prefilter_rejected"":0,""rejected"":3,""vehicle_reductions"":0,""weight"":1.0}}",equal,ready
